user,movie,rating
1088,2036,1.82591581345
1088,2157,3.52629208565
1088,2732,3.81899428368
1088,207,2.96536374092
1088,590,4.12647628784
1088,1073,3.7334830761
1088,1635,3.76707601547
1088,1950,4.35790872574
1088,2354,2.39842677116
1088,2876,2.25215244293
1088,2942,2.92352700233
1088,3723,3.94030594826
1088,1396,3.79483628273
1088,1624,2.72040605545
1088,1747,3.58128595352
1088,2336,4.15448141098
1088,3717,2.71560525894
1088,1231,4.21355867386
1088,1334,2.96428227425
1088,2067,4.21728420258
1088,3301,3.19723749161
1088,3784,2.94483375549
1088,486,2.55126619339
1088,531,3.60119247437
1088,903,4.41799163818
1088,1487,2.88298773766
1088,1949,4.37790250778
1088,3334,4.31836605072
1088,3426,3.24105381966
1088,3471,4.13304185867
1088,318,4.76074934006
1088,1124,3.90720796585
1088,1248,4.25804376602
1088,3068,3.98187971115
1088,374,1.61203932762
1088,1641,3.91085672379
1088,2279,2.27698588371
1088,3671,4.1379108429
1088,17,4.01638841629
1088,231,2.93122696877
1088,552,2.9900996685
1088,1219,4.36840820312
1088,1597,3.30431652069
1088,2141,3.21478557587
1088,2702,3.03216433525
1088,2805,2.65481114388
1088,3298,3.44664406776
1088,3451,4.14428520203
1088,586,3.01232743263
1088,609,2.46693873405
1088,1967,3.27003836632
1088,2770,3.13457560539
1088,2861,3.0805311203
1088,3051,2.9108839035
1088,505,2.17045712471
1088,1293,4.27293872833
1088,2048,3.22654461861
1088,2078,3.83107376099
1088,2087,3.62690067291
1088,2107,2.14641594887
1088,2269,2.74121832848
1088,2598,2.96583223343
1088,2688,3.02459192276
1088,2759,3.17742371559
1088,3114,4.21157550812
1088,2089,2.93652153015
1088,2720,1.70467293262
1088,3300,3.10163736343
1088,1057,3.53522634506
1088,1982,3.46765208244
1088,3408,3.8598818779
1088,381,3.07592964172
1088,2206,4.16934299469
1088,2718,2.9947104454
1088,3897,4.45333433151
1088,594,3.90871524811
1088,761,2.37067770958
1088,1881,2.15273070335
1088,2080,3.74047422409
1088,2324,4.5154466629
1088,2445,2.62176084518
1088,2915,3.72244930267
1088,3468,4.49263191223
1088,3499,3.82009315491
1088,3545,3.89567065239
1088,3900,1.93968272209
1088,1059,3.4047896862
1088,1932,3.2127892971
1088,2716,3.84661746025
1088,2947,4.03317689896
1088,3099,3.21550869942
1088,3201,3.99997997284
1088,742,2.09558916092
1088,838,3.83809494972
1088,900,3.77907466888
1088,1513,2.79114103317
1088,2297,2.9671022892
1088,2442,3.62740397453
1088,196,2.50372767448
1088,1272,4.5148396492
1088,1945,4.466837883
1088,1957,3.89043688774
1088,2135,2.9349424839
1088,2202,4.17578744888
1088,2469,3.1763150692
1088,3129,3.59052085876
1088,441,3.74542355537
1088,800,4.17795944214
1088,948,3.79598283768
1088,986,3.51131296158
1088,1643,3.84840488434
1088,1735,3.22063088417
1088,1833,2.74057817459
1088,2174,3.47319245338
1088,2338,1.8075363636
1088,307,3.99495768547
1088,1727,3.16195321083
1088,2081,3.68037033081
1088,3273,2.29810905457
1088,494,3.21711874008
1088,810,1.23763382435
1088,2929,3.58439731598
1088,1340,3.95592594147
1088,2581,2.90538835526
1088,8,2.58951258659
1088,930,4.46239805222
1088,2424,3.26802968979
1088,161,3.86008524895
1088,555,3.94376397133
1088,1066,4.14359378815
1088,1943,3.35600590706
1088,2687,3.48999142647
1088,39,3.50835418701
1088,719,2.64727377892
1088,922,4.54463815689
1088,1015,3.1079249382
1088,1022,3.73889565468
1088,1060,4.08316755295
1088,1254,4.44685506821
1088,2959,4.03563404083
1088,520,2.40085887909
1088,1041,3.98981189728
1088,1287,4.34964942932
1088,1614,3.16284418106
1088,1717,2.7065372467
1088,2315,1.6334373951
1088,3756,NaN
1088,7,3.27975678444
1088,514,3.45355129242
1088,2935,4.04352855682
1088,238,2.55007886887
1088,446,4.07547330856
1088,648,3.30232906342
1088,1498,3.13694882393
1088,2070,4.08612012863
1088,2918,4.10189533234
1088,1422,2.98311924934
1088,3864,2.4271569252
1088,247,3.65645122528
1088,314,3.76880335808
1088,2053,1.85098385811
1088,2097,3.32200288773
1088,2940,4.15429115295
1088,3543,4.05534934998
1088,3916,3.93262529373
1088,1845,3.75207853317
1088,273,2.68660998344
1088,343,1.87808215618
1088,585,2.51743626595
1088,1620,3.31212711334
1088,1673,3.80727100372
1088,2188,2.6488161087
1088,2429,2.45028686523
1088,3117,3.25548005104
1088,3454,2.83873867989
1088,3516,3.68812155724
1088,194,3.72602438927
1088,277,3.03411722183
1088,994,4.13049030304
1088,1381,1.75568020344
1088,2333,3.75529432297
1088,1619,3.43614387512
1088,2863,3.89952254295
1088,3052,3.55202722549
1088,3944,2.42640852928
1088,928,4.23719644547
1088,1234,4.55939245224
1088,2590,2.82468795776
1088,543,3.17392802238
1088,1020,3.03736424446
1088,1230,4.25231933594
1088,1876,3.00172877312
1088,2143,3.06963801384
1088,2194,4.112449646
1088,524,3.60773897171
1088,661,3.32326602936
1088,1690,2.76368665695
1088,2827,2.26177430153
1088,239,2.31169891357
1088,1081,3.5191552639
1088,2020,4.06038999557
1088,2919,4.00018405914
1088,3361,3.98453903198
1088,1960,4.1404876709
1088,3598,3.77321147919
1088,982,3.7793648243
1088,1104,4.42874240875
1088,1926,3.14296174049
1088,2498,1.67651510239
1088,2728,4.33395242691
1088,3101,3.79503583908
1088,509,3.73826980591
1088,907,3.81186103821
1088,1094,3.75212693214
1088,2172,3.04983663559
1088,3386,3.86126637459
1088,102,1.35836219788
1088,361,3.25069952011
1088,848,3.59701609612
1088,1921,3.70485782623
1088,2167,3.17410731316
1088,2769,3.34457969666
1088,3745,3.05623006821
1088,1354,3.7428123951
1088,50,4.70443439484
1088,750,4.57526731491
1088,951,4.21776819229
1088,1414,3.68683362007
1088,1660,3.54197669029
1088,2395,3.79607272148
1088,3061,3.72309279442
1088,3168,3.94440293312
1088,3467,4.14686727524
1088,293,4.15603637695
1088,527,4.76912021637
1088,1343,3.7518093586
1088,1639,3.79822468758
1088,2671,3.57217669487
1088,45,3.29393529892
1088,938,3.38567185402
1088,1333,3.95610952377
1088,1704,4.3305516243
1088,3618,3.42635822296
1088,3724,3.7093963623
1088,952,3.51901698112
1088,1320,2.9068775177
1088,3646,1.99235272408
1088,261,3.62645292282
1088,1405,2.74113583565
1088,1655,2.12495851517
1088,1918,2.759734869
1088,2719,2.02845811844
1088,2722,2.54278302193
1088,2793,2.42142963409
1088,2889,3.40296578407
1088,3414,3.27983856201
1088,364,3.87671089172
1088,288,3.05776143074
1088,945,4.02632713318
1088,1049,3.20404076576
1088,3354,2.36536335945
1088,356,4.21337127686
1088,3185,3.46925592422
1088,3551,4.14632892609
1088,25,3.77738285065
1088,1923,3.8894982338
1088,2112,3.58085942268
1088,2316,2.69717025757
1088,2596,3.45710396767
1088,2672,3.06384634972
1088,3217,3.44148349762
1088,3616,1.93793725967
1088,2321,3.67609238625
1088,2539,3.33059024811
1088,2648,3.93618965149
1088,3510,3.76552605629
1088,1213,4.506731987
1088,160,1.93725728989
1088,1103,4.07509279251
1088,3153,3.43582034111
1088,3365,4.42946577072
1088,3801,4.4760427475
1088,3882,2.90681099892
1088,2846,3.18119072914
1088,3035,4.33662605286
1088,3259,3.28227972984
1088,62,3.68825864792
1088,125,3.80765366554
1088,1799,3.38711094856
1088,1907,3.5349009037
1088,2505,2.72438454628
1088,3580,2.98224711418
1088,3751,3.89714646339
1088,3909,2.67696332932
1088,351,3.1276307106
1088,480,3.79360318184
1088,1610,4.19726848602
1088,95,2.69136214256
1088,1784,4.12174129486
1088,2123,2.6735560894
1088,2145,3.26254343987
1088,2359,3.96259069443
1088,2541,2.95940542221
1088,2948,3.95109009743
1088,1221,4.62390565872
1088,2125,3.49797701836
1088,2291,3.50832176208
1088,3911,4.07251024246
1088,653,2.96046805382
1088,710,1.83809864521
1088,1393,3.86854457855
1088,1409,3.01651000977
1088,1587,3.24933600426
1088,2201,3.49045157433
1088,3253,3.43845868111
1088,3599,3.36632084846
1088,1079,4.09457111359
1088,1283,4.41246128082
1088,1345,3.51526498795
1088,1648,3.24741816521
1088,1911,2.56284666061
1088,3872,3.87468576431
1088,492,3.76446008682
1088,866,3.84751701355
1088,1179,3.7544529438
1088,2300,4.2621178627
1088,2870,3.69994401932
1088,2943,3.76730775833
1088,3477,2.88058876991
1088,256,2.29387760162
1088,911,4.2581410408
1088,933,4.21588182449
1088,1042,3.40234494209
1088,1185,4.04538202286
1088,1936,4.01331520081
1088,3275,3.64557480812
1088,3507,4.19516420364
1088,595,3.88901591301
1088,2130,3.78960061073
1088,828,2.98628926277
1088,1593,2.67207741737
1088,1920,2.33211398125
1088,2314,2.99185180664
1088,3004,2.13698625565
1088,3255,3.70617699623
1088,1203,4.52389383316
1088,1562,1.94712400436
1088,2132,4.04594659805
1088,2352,4.08288764954
1088,3079,3.70999717712
1088,32,3.92055630684
1088,60,3.03015041351
1088,1931,4.12088823318
1088,1937,3.70826601982
1088,3081,3.44958019257
1088,3553,2.3583714962
1088,469,3.19960212708
1088,786,2.84346151352
1088,1027,3.09814333916
1088,1282,3.99118542671
1088,2195,2.67959594727
1088,2491,2.35768342018
1088,3896,3.22902345657
1088,203,2.56010079384
1088,265,3.915610075
1088,457,4.21883440018
1088,662,2.85795593262
1088,1515,2.18963742256
1088,1895,2.95741581917
1088,2806,2.39663791656
1088,141,3.52635121346
1088,151,3.75055956841
1088,414,2.3979382515
1088,608,4.40799427032
1088,724,2.70543289185
1088,899,4.2862238884
1088,2160,3.78058552742
1088,592,3.52332758904
1088,801,2.47381138802
1088,943,4.00192165375
1088,953,4.55695819855
1088,1909,3.48533916473
1088,3565,3.10515522957
1088,3915,3.52150177956
1088,272,3.71890711784
1088,376,3.11203503609
1088,515,3.88300538063
1088,2550,3.38585543633
1088,2660,4.0937628746
1088,2710,2.8875041008
1088,3594,2.95363855362
1088,1617,4.40025472641
1088,1883,3.43345880508
1088,3247,2.92499446869
1088,1686,3.21000170708
1088,2427,3.6546459198
1088,2506,3.00595474243
1088,3879,2.51908993721
1088,1120,3.55973100662
1088,1281,3.98718285561
1088,1408,3.99731850624
1088,2390,3.75104522705
1088,170,2.74845218658
1088,708,3.25818634033
1088,1544,2.92321372032
1088,1953,4.30619621277
1088,2893,2.6844534874
1088,3812,3.55997180939
1088,536,3.49793457985
1088,2908,3.92978549004
1088,2936,3.8806784153
1088,2977,2.88332533836
1088,3892,0.72520160675
1088,913,4.57297706604
1088,2430,2.82086992264
1088,58,4.09738969803
1088,837,3.17652702332
1088,2126,2.63525032997
1088,3145,3.24034643173
1088,3362,4.09295606613
1088,11,3.75243234634
1088,575,2.53338813782
1088,2058,3.54738378525
1088,110,4.40760564804
1088,150,4.18260622025
1088,508,4.07406616211
1088,541,4.41724395752
1088,1033,3.32120585442
1088,1821,3.08533644676
1088,2953,2.04363751411
1088,3178,3.86371231079
1088,2001,3.43686747551
1088,2474,3.56386637688
1088,2917,4.06251621246
1088,3238,2.14683222771
1088,3873,3.70741486549
1088,2028,4.58094835281
1088,147,3.92529463768
1088,910,4.38031959534
1088,3604,3.51299142838
1088,317,2.91894197464
1088,1228,4.30868530273
1088,1672,3.55986022949
1088,1680,3.74577856064
1088,2084,2.81439757347
1088,2946,3.70193552971
1088,3078,3.57052254677
1088,3928,3.40505242348
1088,344,2.90366625786
1088,349,3.78118228912
1088,1285,3.59889507294
1088,1658,3.19030404091
1088,1693,3.81933283806
1088,2303,3.71308064461
1088,3623,3.00310254097
1088,342,3.62195110321
1088,454,3.61936569214
1088,832,3.50604081154
1088,965,4.2605266571
1088,971,4.15283966064
1088,1264,3.99810171127
1088,1629,2.80364823341
1088,1678,3.8712348938
1088,1958,3.70020270348
1088,2179,3.58569455147
1088,3100,4.01479244232
1088,3360,4.11948299408
1088,3785,2.54119205475
1088,158,2.5410091877
1088,1086,4.23497343063
1088,1684,3.31578230858
1088,3535,3.0677754879
1088,902,4.12648916245
1088,1095,3.92706465721
1088,2617,3.0455520153
1088,2762,4.5044836998
1088,2890,3.92807412148
1088,3355,2.65284729004
1088,3948,3.47062349319
1088,909,4.22012519836
1088,1566,3.10462331772
1088,1954,4.05168819427
1088,2005,3.17049908638
1088,2124,2.85872793198
1088,2334,3.05069899559
1088,3113,2.35343170166
1088,3448,3.83008694649
1088,765,2.35303282738
1088,778,3.96423816681
1088,803,3.55342483521
1088,1262,4.61417818069
1088,2944,4.15502309799
1088,3447,3.85979342461
1088,3556,3.6929872036
1088,276,2.4043648243
1088,962,3.7133603096
1088,1935,4.26839828491
1088,2302,3.79760956764
1088,2605,3.02059936523
1088,2974,1.50001096725
1088,3107,3.37768173218
1088,3130,2.2179775238
1088,999,3.20466542244
1088,1092,3.56613779068
1088,2115,3.60188245773
1088,2548,1.72027957439
1088,357,3.84606742859
1088,529,4.09237098694
1088,905,4.28670167923
1088,2000,3.88733315468
1088,2276,3.6861641407
1088,3950,3.4197678566
1088,1885,3.64487123489
1088,2010,3.9393901825
1088,2642,2.064193964
1088,3186,3.35788464546
1088,281,3.62961244583
1088,1193,4.66315889359
1088,1366,3.25154519081
1088,2137,3.89244318008
1088,3483,2.81857013702
1088,2406,3.67047023773
1088,2883,3.59766197205
1088,3225,2.40890955925
1088,942,4.29126787186
1088,1702,2.02619600296
1088,1805,3.37244582176
1088,2243,3.81046581268
1088,3005,3.21230506897
1088,1090,4.31554365158
1088,1445,1.71063065529
1088,2696,3.78034114838
1088,3033,2.89497041702
1088,3248,1.98352336884
1088,3895,2.14909768105
1088,915,3.92539834976
1088,3176,3.58995914459
1088,3371,3.75922203064
1088,46,2.80671048164
1088,186,2.49213218689
1088,282,3.20779967308
1088,605,3.11880683899
1088,802,3.52292060852
1088,1101,3.68281555176
1088,2341,3.42528486252
1088,2504,2.7031917572
1088,2995,1.80630385876
1088,1940,3.89074158669
1088,2248,4.02372741699
1088,2997,4.15358304977
1088,3159,3.78447532654
1088,616,3.14312124252
1088,628,3.94242691994
1088,2448,2.09782457352
1088,3134,4.26313829422
1088,3554,2.91161584854
1088,174,1.52960908413
1088,410,2.47832298279
1088,996,2.58449721336
1088,1584,3.82821583748
1088,1674,4.17057704926
1088,2186,4.46233177185
1088,2287,3.3183825016
1088,3363,4.22828006744
1088,1429,3.02432107925
1088,1948,3.82703542709
1088,2282,3.14934325218
1088,3555,3.60274744034
1088,551,3.6140294075
1088,1676,2.80272531509
1088,1862,1.7675383091
1088,2289,3.99500751495
1088,2340,3.1002342701
1088,2500,2.45685982704
1088,2676,2.91220331192
1088,2745,4.07667732239
1088,785,3.3347287178
1088,1013,3.32924962044
1088,1278,4.28537607193
1088,1962,3.94885063171
1088,2295,3.72660541534
1088,3949,4.25650119781
1088,745,4.51088666916
1088,949,4.17634820938
1088,3271,4.04505777359
1088,3901,2.57352423668
1088,475,4.10289812088
1088,947,4.0715970993
1088,1246,4.11321163177
1088,1929,3.74017262459
1088,2501,4.13249540329
1088,3148,4.07313871384
1088,1097,4.05596590042
1088,1204,4.70094013214
1088,1258,4.21261262894
1088,1713,2.82724666595
1088,1928,3.58666992188
1088,2570,3.48889493942
1088,3729,3.3929669857
1088,104,3.20171093941
1088,180,3.23914289474
1088,468,3.16887712479
1088,656,2.07787442207
1088,1416,3.05457210541
1088,2265,1.64831197262
1088,2700,3.42700791359
1088,3870,4.1720328331
1088,1933,3.55032038689
1088,2546,2.71572518349
1088,3088,4.06886386871
1088,788,2.82709550858
1088,2184,3.63986849785
1088,2730,3.52339601517
1088,1387,4.2247710228
1088,2599,3.89967489243
1088,2690,3.67743492126
1088,2713,2.12695169449
1088,36,4.00904512405
1088,208,2.39254117012
1088,954,4.43782186508
1088,1359,2.01229262352
1088,1993,1.13789832592
1088,2558,2.3919672966
1088,3712,3.21606349945
1088,1413,3.32481026649
1088,2310,3.80683255196
1088,2706,3.55096268654
1088,3050,3.1533434391
1088,3668,4.08545637131
1088,3825,2.40854811668
1088,3910,3.8447804451
1645,3175,4.12975788116
1645,1025,4.44019269943
1645,1460,3.74171590805
1645,2387,3.53160619736
1645,2572,4.216609478
1645,2096,4.43197107315
1645,799,3.46464800835
1645,2247,3.73182702065
1645,2035,4.31076860428
1645,673,3.36892819405
1645,3087,4.09214544296
1645,597,4.4277215004
1645,1863,3.02869582176
1645,830,4.02595090866
1645,1201,3.99406838417
1645,497,4.56360578537
1645,762,2.85384511948
1645,2355,4.19490385056
1645,784,3.23792171478
1645,914,4.70783567429
1645,626,3.26210784912
1645,3743,3.37585353851
1645,1019,4.0157084465
1645,2047,4.33628225327
1645,3481,3.99265885353
1645,3669,3.35781288147
1645,1689,3.97944688797
1645,3258,3.6216545105
1645,223,4.01192569733
1645,2701,2.92278552055
1645,2724,3.91604232788
1645,360,3.42929840088
1645,367,3.78060507774
1645,2181,3.8853969574
1645,2628,3.83952093124
1645,1207,4.61178016663
1645,2038,3.8306312561
1645,305,2.99421024323
1645,435,3.33826637268
1645,2796,4.08162260056
1645,2840,3.8239133358
1645,3752,3.50576806068
1645,1391,3.27847862244
1645,2763,4.19813537598
1645,3861,3.81607103348
1645,212,2.81837105751
1645,1722,3.96788024902
1645,2383,2.43037366867
1645,2597,3.40933489799
1645,3893,3.88227677345
1645,2560,3.57610440254
1645,3489,3.97457385063
1645,1517,3.86375308037
1645,3324,2.959846735
1645,3388,3.77006173134
1645,3827,3.6415886879
1645,3534,3.93891692162
1645,840,3.97699809074
1645,1032,4.32193231583
1645,1010,3.92378091812
1645,2085,4.37649917603
1645,542,4.05419635773
1645,836,3.63152933121
1645,1569,4.3470826149
1645,1222,4.07969617844
1645,1375,3.7847135067
1645,904,4.60396718979
1645,3285,3.31785750389
1645,1947,4.55860757828
1645,2841,4.24682664871
1645,2428,3.51310706139
1645,2036,3.23557305336
1645,489,3.43315887451
1645,1073,4.49024295807
1645,2336,4.40221786499
1645,3717,3.64477777481
1645,374,3.25787734985
1645,2826,3.41874313354
1645,231,3.42565202713
1645,1219,4.33131170273
1645,2078,4.37728691101
1645,2087,4.25137042999
1645,3114,4.42547416687
1645,1017,4.38782644272
1645,3606,4.42950725555
1645,1377,3.52118587494
1645,834,0.588793158531
1645,813,3.76801681519
1645,2581,4.19031381607
1645,2299,NaN
1645,1022,4.5485701561
1645,2959,4.3122754097
1645,380,4.13269758224
1645,514,4.02881669998
1645,1431,3.19075226784
1645,453,4.03690910339
1645,2053,3.14202785492
1645,2083,4.42857646942
1645,2147,3.32227802277
1645,2188,3.62512350082
1645,1887,3.19965147972
1645,2881,4.11222362518
1645,2951,4.01734828949
1645,2394,4.2686662674
1645,1746,3.02342486382
1645,1965,3.64044260979
1645,885,4.0451259613
1645,10,3.92840671539
1645,3597,3.62694835663
1645,1333,4.19922304153
1645,216,3.73396444321
1645,3463,1.77090013027
1645,3646,3.46750426292
1645,2719,3.22833156586
1645,2722,3.42757630348
1645,2568,2.76313662529
1645,3616,3.4611389637
1645,3510,4.13326263428
1645,818,3.22167778015
1645,1103,4.28866767883
1645,3882,4.12104654312
1645,3755,3.92714834213
1645,968,3.7299451828
1645,1784,4.42446231842
1645,2359,4.38800525665
1645,3177,3.02893733978
1645,653,3.95158290863
1645,2870,4.07115983963
1645,345,4.29682445526
1645,595,4.39810466766
1645,1593,3.72330713272
1645,1920,3.59513759613
1645,3877,2.84013223648
1645,457,4.39038848877
1645,2806,3.65466308594
1645,943,4.41370296478
1645,2043,3.85335993767
1645,708,4.34177112579
1645,413,3.32706403732
1645,260,4.50897216797
1645,3409,4.19512557983
1645,2478,3.96783137321
1645,971,4.12559843063
1645,248,3.881711483
1645,902,4.25827217102
1645,1566,3.9619846344
1645,3286,2.96236777306
1645,2,3.93793916702
1645,765,3.62955999374
1645,2162,3.37559390068
1645,2944,4.15805530548
1645,276,3.52041816711
1645,2605,3.85184073448
1645,2137,4.44166374207
1645,3520,3.80996346474
1645,3895,2.87092399597
1645,1012,4.49796819687
1645,186,3.83899593353
1645,2504,3.79290437698
1645,2423,4.239777565
1645,2186,4.21830606461
1645,2799,2.25108599663
1645,2340,4.28200054169
1645,2676,3.88546419144
1645,104,4.08034086227
1645,932,4.90821933746
1645,2140,4.36873912811
1645,788,3.59684419632
1645,3345,3.98502039909
1645,1359,3.38219618797
1645,2706,4.16347551346
1645,3668,4.47703886032
1959,858,5.04040288925
1959,1084,4.58588123322
1959,2479,2.43858981133
1959,593,4.80890369415
1959,34,4.45343017578
1959,1296,4.40063762665
1959,1276,4.76587867737
1959,3811,4.52433204651
1959,2804,4.74879980087
1959,1952,4.56634569168
1959,3893,3.94703936577
1959,3683,4.60265207291
1959,1225,4.70436477661
1959,1299,4.70195293427
1959,1946,4.40424919128
1959,1263,4.55754613876
1959,3471,4.45965194702
1959,318,4.9997549057
1959,17,4.38708782196
1959,1293,4.57123756409
1959,3897,4.7132396698
1959,3468,4.72734642029
1959,3201,4.35529613495
1959,1957,4.15171766281
1959,3852,4.11507034302
1959,994,4.47655153275
1959,2966,4.51166009903
1959,527,4.97393035889
1959,1442,3.31965661049
1959,3317,4.39071130753
1959,1213,4.70919275284
1959,1099,4.49902009964
1959,3241,4.15313529968
1959,1221,4.85370159149
1959,3911,4.52562379837
1959,1185,4.41374635696
1959,3079,4.18397903442
1959,3362,4.45418453217
1959,3623,3.24728059769
1959,1193,4.91155385971
2122,1270,3.48303699493
2122,296,3.81263995171
2122,1199,3.16596531868
2122,1653,3.01362204552
2122,2907,1.44629812241
2122,1276,4.01454019547
2122,1307,3.7643737793
2122,3359,3.87276315689
2122,1927,3.8848502636
2122,3481,3.18812894821
2122,1208,3.85850262642
2122,3071,3.40487909317
2122,1295,3.05054020882
2122,924,3.60613536835
2122,246,3.80183744431
2122,111,3.78424882889
2122,2628,2.70449614525
2122,3504,3.63530802727
2122,1206,3.46615123749
2122,1288,3.50895190239
2122,1247,3.95559072495
2122,1304,3.93877673149
2122,3421,3.66559433937
2122,3752,2.46704912186
2122,1302,3.59775185585
2122,3006,3.73630094528
2122,3484,1.98451817036
2122,2699,2.49803757668
2122,1242,3.85689520836
2122,1997,3.75230002403
2122,500,3.10002446175
2122,3793,2.98768782616
2122,1394,3.46282148361
2122,920,3.89431023598
2122,919,3.91202497482
2122,923,3.96759080887
2122,3827,3.14816260338
2122,3039,3.35362815857
2122,2664,3.38804602623
2122,780,2.84427642822
2122,1250,4.14906835556
2122,1222,3.64004087448
2122,1603,2.32161235809
2122,504,2.20553398132
2122,1252,3.83882927895
2122,1189,3.69269061089
2122,1136,3.58174061775
2122,1263,3.90685844421
2122,1240,3.59448742867
2122,2428,2.07467126846
2122,316,2.73064184189
2122,1231,3.73838210106
2122,3471,3.6392788887
2122,3068,3.61879897118
2122,1219,3.90505814552
2122,3952,3.30490350723
2122,3897,3.79173946381
2122,2716,3.21257615089
2122,2297,2.34709763527
2122,1272,4.00875091553
2122,2717,2.08536887169
2122,1358,3.85878896713
2122,1233,3.88579082489
2122,1594,3.34251236916
2122,2921,3.47541737556
2122,69,2.94029641151
2122,1234,3.98266482353
2122,2881,2.75893759727
2122,1230,3.73125529289
2122,1876,2.66293740273
2122,589,3.45986557007
2122,50,3.9894092083
2122,1214,3.65572619438
2122,1704,3.82117414474
2122,3317,3.46736454964
2122,3508,3.77806138992
2122,3510,3.31477618217
2122,480,3.30860495567
2122,1203,3.98906230927
2122,1909,2.91764783859
2122,3019,3.27630186081
2122,1953,3.87643647194
2122,3342,3.43840193748
2122,1573,2.79555344582
2122,2916,3.08495187759
2122,3362,3.68745470047
2122,260,3.80940437317
2122,1080,3.29355406761
2122,373,3.40883898735
2122,3785,2.06534409523
2122,2762,3.91520786285
2122,337,3.41332197189
2122,1262,4.02650022507
2122,3950,2.92442250252
2122,1193,4.07561016083
2122,3515,2.92071652412
2122,3578,3.63074541092
2122,3176,3.19656682014
2122,2997,3.3786816597
2122,1674,3.78419303894
2122,1676,2.22408056259
2122,949,3.66326785088
2122,3901,1.85725796223
2122,1097,3.70466566086
2122,1204,4.08713150024
2122,1258,3.7363216877
2122,1882,1.69681370258
2122,3836,3.45957350731
5156,1088,2.9582195282
5156,2366,4.64920520782
5156,858,5.09308671951
